2009-11-26,142.028
2009-11-27,142.452
2009-11-28,143.737
2009-11-29,145.263
2009-11-30,145.639
2009-12-01,146.336
2009-12-02,147.25
2009-12-03,148.262
2009-12-04,149.26
2009-12-05,150.363
2009-12-06,152.469
2009-12-07,157.128
2009-12-08,172.296
2009-12-09,208.708
2009-12-10,254.951
2009-12-11,299.277
2009-12-12,335.677
2009-12-13,362.019
2009-12-14,378.532
2009-12-15,386.608
2009-12-16,387.96
2009-12-17,385.006
2009-12-18,385.322
2009-12-19,405.204
2009-12-20,439.25
2009-12-21,472.891
2009-12-22,496.351
2009-12-23,507.263
2009-12-24,507.482
2009-12-25,500.251
2009-12-26,487.887
2009-12-27,472.306
2009-12-28,454.914
2009-12-29,436.771
2009-12-30,418.586
2009-12-31,410.787
2010-01-01,415.873
2010-01-02,428.722
2010-01-03,443.599
2010-01-04,448.399
2010-01-05,442.706
2010-01-06,431.889
2010-01-07,421.151
2010-01-08,410.371
2010-01-09,399.547
2010-01-10,388.763
2010-01-11,378.137
2010-01-12,367.784
2010-01-13,357.798
2010-01-14,348.253
2010-01-15,339.258
2010-01-16,330.818
2010-01-17,322.979
2010-01-18,315.731
2010-01-19,309.055
2010-01-20,302.966
2010-01-21,297.436
2010-01-22,292.459
2010-01-23,288.08
2010-01-24,284.437
2010-01-25,282.965
2010-01-26,292.29
2010-01-27,310.165
2010-01-28,331.942
2010-01-29,354.361
2010-01-30,375.207
2010-01-31,393.066
2010-02-01,407.188
2010-02-02,417.473
2010-02-03,424.295
2010-02-04,432.763
2010-02-05,458.761
2010-02-06,489.451
2010-02-07,515.007
2010-02-08,532.994
2010-02-09,543.93
2010-02-10,549.051
2010-02-11,549.757
2010-02-12,547.309
2010-02-13,542.721
2010-02-14,536.772
2010-02-15,530.078
2010-02-16,523.044
2010-02-17,515.972
2010-02-18,509.051
2010-02-19,502.416
2010-02-20,496.205
2010-02-21,490.493
2010-02-22,485.326
2010-02-23,480.777
2010-02-24,476.826
2010-02-25,473.409
2010-02-26,470.886
2010-02-27,468.955
2010-02-28,467.401
2010-03-01,466.59
2010-03-02,466.622
2010-03-03,467.954
2010-03-04,470.738
2010-03-05,474.94
2010-03-06,480.228
2010-03-07,486.06
2010-03-08,491.987
2010-03-09,497.599
2010-03-10,502.653
2010-03-11,506.986
2010-03-12,510.578
2010-03-13,513.397
